,Participant Age Range,Participant gender,Participant region of work,Participant industry of work,Participant  job role,Participant years of experience,Age_group_new,Q1_new,Q2_new,Q3_new,Q4_new,Q5_new,Q6_new,Q7_new,Q8_new,Q9_new,Q10_new,Q11_new,Q12_new,Q13_new,Q14_new,Q15_new,Q16_new,Q17_new,Q18_new,Q19_new,Q20_new
77,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
78,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
79,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
80,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
81,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
82,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
83,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
84,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
85,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
86,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
87,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
88,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
89,19 - 30,Male,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
90,19 - 30,Male,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
91,19 - 30,Male,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
92,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
93,19 - 30,Male,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
94,< 18,Male,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
95,30 - 50,Male,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
96,30 - 50,Male,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
97,19 - 30,Male,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
98,19 - 30,Male,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
99,30 - 50,Male,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
100,30 - 50,Male,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
101,> 50,Male,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
102,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
103,19 - 30,Male,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
104,30 - 50,Male,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
105,30 - 50,Male,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
106,30 - 50,Male,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
107,19 - 30,Male,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
108,19 - 30,Male,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
109,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
110,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
111,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
112,19 - 30,Female,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
113,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
114,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
115,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
116,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
117,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
118,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
119,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
120,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
121,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
122,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
123,19 - 30,Female,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
124,19 - 30,Female,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
125,19 - 30,Female,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
126,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
127,19 - 30,Female,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
128,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
129,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
130,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
131,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
132,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
133,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
134,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
135,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
136,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
137,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
138,30 - 50,Female,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
139,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
140,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
141,19 - 30,Female,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
142,19 - 30,Female,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
143,19 - 30,Female,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
144,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
145,19 - 30,Female,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
146,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
147,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
148,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
149,19 - 30,Female,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
150,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
151,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
152,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
153,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
154,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,2,2,0,3,0,2,2,0,0,0,2,3,2,1,1,1,0,2,0,1
155,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
156,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
157,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
158,30 - 50,Female,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
159,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
160,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
161,19 - 30,Female,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
162,19 - 30,Female,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
163,19 - 30,Female,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
164,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
165,19 - 30,Female,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
166,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
167,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
168,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
169,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
170,30 - 50,Female,Urban,Services,Manager,More than 10 years,2,1,3,0,2,0,2,2,1,2,1,2,3,2,1,1,1,0,2,0,2
171,30 - 50,Female,Urban,Other,Other,6 - 10 years,2,1,2,0,0,0,2,2,1,0,0,3,3,2,1,1,2,2,2,0,1
172,> 50,Female,Urban,Services,Manager,More than 10 years,3,1,1,0,2,0,2,2,1,2,1,3,3,2,1,1,1,0,2,0,2
173,19 - 30,Female,Urban,Services,Laborer,Less than 1 year,1,1,0,1,2,2,0,2,1,2,1,1,3,2,3,3,3,3,3,0,1
174,30 - 50,Female,Urban,Services,Manager,1 - 5 years,2,1,1,0,2,0,2,2,2,2,1,2,0,2,2,2,1,3,1,0,3
175,30 - 50,Female,Rural,Services,Other,More than 10 years,2,1,2,0,1,0,2,1,0,1,0,1,0,2,1,2,0,2,4,1,1
176,30 - 50,Female,Urban,Other,Other,More than 10 years,2,2,1,0,2,0,2,0,2,2,1,3,5,2,1,1,1,1,2,0,1
177,19 - 30,Female,Rural,Services,Other,Less than 1 year,1,2,2,0,3,0,2,3,1,2,0,0,3,0,2,0,2,2,0,3,3
178,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,0,2,0,2,0,2,2,2,0,0,2,3,2,0,2,3,3,4,1,3
179,19 - 30,Female,Urban,Other,Other,6 - 10 years,1,0,3,1,2,2,2,2,2,2,1,0,5,0,1,1,1,2,1,0,0
180,19 - 30,Female,Urban,Services,Manager,1 - 5 years,1,2,2,1,2,0,2,2,0,3,0,2,3,2,1,1,1,0,2,0,2
181,19 - 30,Female,Urban,Other,Other,Less than 1 year,1,1,1,0,2,0,2,2,1,2,1,2,2,2,2,3,1,0,3,0,1
182,19 - 30,Female,Urban,Services,Other,1 - 5 years,1,1,1,0,2,0,2,2,2,0,1,3,4,2,1,1,1,0,2,0,2
183,19 - 30,Female,Urban,Manufacturing,Technician,Less than 1 year,1,4,1,1,2,0,1,3,0,2,0,3,4,2,0,2,1,1,3,0,1
184,< 18,Female,Urban,Manufacturing,Technician,1 - 5 years,0,2,1,0,0,1,1,2,2,2,1,3,4,2,3,2,3,1,1,3,4
185,30 - 50,Female,Rural,Agriculture,Laborer,6 - 10 years,2,1,2,2,0,0,2,1,2,2,0,1,4,2,2,2,3,1,1,3,3
186,30 - 50,Female,Urban,Services,Technician,1 - 5 years,2,4,2,1,2,3,1,2,1,1,0,1,3,0,2,2,2,3,4,3,3
187,19 - 30,Female,Urban,Services,Technician,1 - 5 years,1,0,2,1,2,3,1,2,1,1,0,3,4,1,0,0,0,2,0,2,0
188,19 - 30,Female,Rural,Manufacturing,Technician,1 - 5 years,1,3,2,2,2,3,1,2,2,0,0,3,4,0,2,2,2,3,4,3,3
